id,name,screen_name,created_at,id_tweet,id_tweet_origin,text_complete,hashtags,symbols,has_media,has_users_mention,has_urls_mention,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive
1970,lameez,lameez02052128,2019-11-10 09:34:27,1193461912031449088,1191656440546676737, get your skate style on with the vans doheny. this classic low-top lace-up is now available at selected tekkie town stores ,--,--,0,1,0,Twitter for Android,--,--,--,--,0,13,0,0,0,0
1975,Gratiae Veritas,GratiaeV,2019-11-10 09:08:55,1193455483849457665,--,vans old skool classic canvas &amp; suede skate shoes from only $44.99 with free us/au/uk/fr/de/ru/cn/jp shipping ,--,--,0,0,1,Twitter Web App,--,--,--,--,0,0,0,0,0,0
1976,SimplyI,i_simplyi2,2019-11-10 08:59:45,1193453177498148864,1192382156229636096, so good i had to share! check out all the items i'm loving on  #poshmark #fashion #style #shopmycloset #free ,"poshmark,fashion,style,shopmycloset",--,0,1,0,Twitter Web App,--,--,--,--,0,2,0,0,0,0
1977,Unique_Transporters,UTransporters,2019-11-10 08:26:05,1193444703976525829,--,"we have this superb value volkswagen transporter shuttle (2015) t5.1 lwb for only 15,495 inc vat or finance from p  ",--,--,0,0,1,Loomly,--,--,--,--,0,0,0,0,0,0
1979,Rauldennis,Rauldennis6,2019-11-10 07:55:57,1193437120209281024,1193211835916455938, does this photo say #cali or what?!  poppin' some serious air  at the local #skatepark.  by  #sebike ,"cali,skatepark",--,0,1,0,Twitter for iPhone,--,--,--,--,0,2,0,0,0,0
1981,winter bear,jasmymx,2019-11-10 07:21:48,1193428526818574336,1154487759723065344, jungkook shoes collection part one #jungkook #btsjungkook #jungkookbts #jeonjungkook #bts #mtvhottes #puma #fila #adidas # ,"jungkook,btsjungkook,jungkookbts,jeonjungkook,bts,MTVHottes,puma,fila,adidas",--,0,1,0,Twitter for Android,--,--,--,--,0,70,0,0,0,0
1984,Jessica Lee Miller,jlee1330,2019-11-10 06:39:37,1193417913073618944,--,checkerd #vans ...blue #adidas joggers...#orvis camo long-sleeve....#rei all-weather jacket...#theblockskatesupply ,"Vans,Adidas,orvis,rei,theblockskatesupply",--,0,0,1,Twitter for Android,--,--,--,--,0,0,0,0,0,0
1985,anjela_,graffiti_freak_,2019-11-10 06:33:24,1193416348669530112,1193076824168898560, funart saturday #vans ,vans,--,1,1,0,Twitter for iPhone,--,--,--,--,0,15,0,0,0,0
1988,Kanijo,kanijoalberto,2019-11-10 06:04:10,1193408988869808128,1193076824168898560, funart saturday #vans ,vans,--,1,1,0,Twitter for Android,--,--,--,--,0,15,0,0,0,0
1991,Sboniso_Asanda ✌,Sboniso_Mdhluli,2019-11-10 04:33:21,1193386137999609857,1134183071333400576, finished product #vans #katsuitskreations ,"vans,katsuitskreations",--,1,1,0,Twitter for Android,--,--,--,--,0,1,0,0,0,0
